Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
1835000	1835	14364	882.88843	-46497.617	1639.1384	-44858.479	2.5729353
1840000	1840	14364	878.48797	-46492.193	1630.9687	-44861.224	2.5754918
1845000	1845	14364	895.59984	-46510.709	1662.7379	-44847.971	2.57428
1850000	1850	14364	889.88384	-46481.145	1652.1258	-44829.019	2.5708149
1855000	1855	14364	886.27306	-46482.549	1645.4222	-44837.127	2.5727934
1860000	1860	14364	881.66413	-46503.958	1636.8654	-44867.093	2.5768087
1865000	1865	14364	883.02866	-46500.041	1639.3987	-44860.642	2.5743397
1870000	1870	14364	880.81029	-46508.212	1635.2802	-44872.932	2.5702133
1875000	1875	14364	887.02905	-46496.669	1646.8257	-44849.843	2.5741976
1880000	1880	14364	881.86903	-46494.424	1637.2458	-44857.178	2.5676558
1885000	1885	14364	885.66675	-46484.916	1644.2965	-44840.62	2.5754052
1890000	1890	14364	884.86931	-46507.174	1642.816	-44864.358	2.5783448
1895000	1895	14364	886.95077	-46479.918	1646.6804	-44833.237	2.5749016
1900000	1900	14364	886.42429	-46504.829	1645.703	-44859.126	2.5783688
1905000	1905	14364	872.7729	-46493.2	1620.3583	-44872.841	2.5789619
1910000	1910	14364	881.85969	-46491.145	1637.2285	-44853.917	2.5769568
1915000	1915	14364	881.40871	-46486.21	1636.3912	-44849.819	2.5678672
1920000	1920	14364	879.65194	-46492.247	1633.1296	-44859.117	2.5783711
1925000	1925	14364	879.72241	-46507.878	1633.2605	-44874.618	2.5747084
1930000	1930	14364	882.71517	-46493.51	1638.8167	-44854.693	2.5744618
1935000	1935	14364	883.34891	-46497.062	1639.9933	-44857.068	2.5729144
1940000	1940	14364	880.49472	-46500.583	1634.6943	-44865.889	2.5712785
1945000	1945	14364	887.19507	-46475.912	1647.134	-44828.778	2.5724793
1950000	1950	14364	880.94495	-46493.293	1635.5302	-44857.762	2.5752776
1955000	1955	14364	876.95173	-46488.794	1628.1165	-44860.677	2.5746296
1960000	1960	14364	884.66652	-46503.337	1642.4395	-44860.898	2.5757666
1965000	1965	14364	872.43672	-46496.661	1619.7341	-44876.927	2.5703948
1970000	1970	14364	872.23901	-46508.128	1619.3671	-44888.761	2.5788011
1975000	1975	14364	885.70179	-46489.541	1644.3616	-44845.179	2.5714352
1980000	1980	14364	883.70573	-46499.854	1640.6558	-44859.198	2.578635
1985000	1985	14364	883.6112	-46490.67	1640.4803	-44850.19	2.5770307
1990000	1990	14364	889.77195	-46490.556	1651.9181	-44838.638	2.575841
1995000	1995	14364	892.157	-46490.093	1656.3461	-44833.747	2.5727509
2000000	2000	14364	882.41349	-46499.854	1638.2567	-44861.597	2.5795436
2005000	2005	14364	879.67659	-46479.262	1633.1754	-44846.086	2.5779212
2010000	2010	14364	874.7444	-46489.283	1624.0185	-44865.264	2.571585
2015000	2015	14364	888.00605	-46505.999	1648.6396	-44857.359	2.581142
2020000	2020	14364	881.45251	-46514.189	1636.4725	-44877.716	2.5714926
2025000	2025	14364	887.79126	-46496.193	1648.2408	-44847.953	2.5733484
2030000	2030	14364	869.34349	-46501.545	1613.9914	-44887.553	2.5766795
2035000	2035	14364	874.42402	-46489.734	1623.4237	-44866.31	2.5777325
2040000	2040	14364	885.09611	-46489.004	1643.2371	-44845.767	2.5765452
2045000	2045	14364	875.8576	-46498.053	1626.0852	-44871.968	2.5755138
2050000	2050	14364	881.51412	-46507.219	1636.5869	-44870.633	2.5801655
2055000	2055	14364	880.89767	-46507.434	1635.4424	-44871.992	2.5740187
2060000	2060	14364	885.0486	-46494.86	1643.1489	-44851.711	2.5793833
2065000	2065	14364	886.62868	-46535.993	1646.0824	-44889.91	2.5774116
2070000	2070	14364	882.7487	-46484.062	1638.879	-44845.183	2.5761982
2075000	2075	14364	886.11003	-46481.399	1645.1195	-44836.28	2.5752514
2080000	2080	14364	889.45647	-46480.708	1651.3324	-44829.375	2.5805421
2085000	2085	14364	885.66044	-46502.271	1644.2848	-44857.986	2.5717945
2090000	2090	14364	877.2804	-46484.077	1628.7267	-44855.35	2.5693093
2095000	2095	14364	875.59439	-46501.398	1625.5965	-44875.802	2.5796269
2100000	2100	14364	880.91089	-46485.954	1635.467	-44850.487	2.5732806
2105000	2105	14364	885.16419	-46486.706	1643.3635	-44843.342	2.5722908
2110000	2110	14364	875.18187	-46472.392	1624.8307	-44847.561	2.5783465
2115000	2115	14364	882.33031	-46512.772	1638.1022	-44874.67	2.5759532
2120000	2120	14364	888.93927	-46484.313	1650.3722	-44833.941	2.5747456
2125000	2125	14364	871.05531	-46492.582	1617.1695	-44875.412	2.5790656
2130000	2130	14364	886.90414	-46502.631	1646.5938	-44856.037	2.5755163
2135000	2135	14364	883.58468	-46485.25	1640.431	-44844.819	2.5715272
2140000	2140	14364	890.71895	-46490.29	1653.6763	-44836.614	2.5802282
2145000	2145	14364	871.53693	-46507.245	1618.0636	-44889.182	2.580803
2150000	2150	14364	877.81361	-46473.865	1629.7167	-44844.148	2.5733556
2155000	2155	14364	884.57649	-46490.906	1642.2724	-44848.634	2.5761999
2160000	2160	14364	880.04681	-46502.654	1633.8628	-44868.791	2.5761258
2165000	2165	14364	884.11325	-46502.711	1641.4124	-44861.298	2.5745088
2170000	2170	14364	869.38072	-46493.099	1614.0605	-44879.038	2.5763334
2175000	2175	14364	875.28252	-46483.799	1625.0175	-44858.782	2.5736822
2180000	2180	14364	881.1435	-46473.447	1635.8988	-44837.548	2.5738724
2185000	2185	14364	884.90032	-46498.208	1642.8736	-44855.335	2.5754276
2190000	2190	14364	882.55271	-46492.416	1638.5151	-44853.901	2.5698591
2195000	2195	14364	883.21782	-46494.232	1639.7499	-44854.482	2.5757585
2200000	2200	14364	886.36439	-46504.766	1645.5917	-44859.174	2.5789867
2205000	2205	14364	886.71566	-46500.273	1646.2439	-44854.029	2.5773127
2210000	2210	14364	866.29757	-46474.957	1608.3364	-44866.62	2.576157
2215000	2215	14364	874.79739	-46471.625	1624.1169	-44847.508	2.5744543
2220000	2220	14364	891.93737	-46492.102	1655.9383	-44836.163	2.5787872
2225000	2225	14364	871.42869	-46507.629	1617.8627	-44889.766	2.5779689
2230000	2230	14364	882.09693	-46495.319	1637.6689	-44857.65	2.5751858
2235000	2235	14364	885.16613	-46500.903	1643.3671	-44857.536	2.5771096
2240000	2240	14364	878.18573	-46494.379	1630.4075	-44863.971	2.5726439
2245000	2245	14364	887.71161	-46481.637	1648.0929	-44833.544	2.576674
2250000	2250	14364	881.55888	-46509.665	1636.67	-44872.995	2.5759931
2255000	2255	14364	886.87478	-46492.835	1646.5393	-44846.296	2.5796631
2260000	2260	14364	885.80556	-46487.379	1644.5542	-44842.825	2.5759668
2265000	2265	14364	881.66345	-46495.426	1636.8642	-44858.562	2.5785324
2270000	2270	14364	886.29048	-46480.561	1645.4545	-44835.107	2.5775259
2275000	2275	14364	883.57054	-46499.903	1640.4048	-44859.498	2.5749378
2280000	2280	14364	883.46559	-46507.154	1640.2099	-44866.944	2.5775833
2285000	2285	14364	880.50951	-46481.603	1634.7218	-44846.881	2.5746458
2290000	2290	14364	889.81533	-46488.157	1651.9986	-44836.158	2.5740013
2295000	2295	14364	886.14852	-46488.463	1645.191	-44843.272	2.5790908
2300000	2300	14364	882.79733	-46487.399	1638.9693	-44848.43	2.5757566
2305000	2305	14364	879.84496	-46493.537	1633.488	-44860.049	2.579052
2310000	2310	14364	884.68432	-46487.751	1642.4726	-44845.278	2.5809196
2315000	2315	14364	886.26839	-46498.844	1645.4135	-44853.43	2.5719767
2320000	2320	14364	884.16094	-46490.745	1641.5009	-44849.245	2.5726409
2325000	2325	14364	883.18112	-46493.113	1639.6818	-44853.431	2.5787
2330000	2330	14364	881.61857	-46475.485	1636.7808	-44838.704	2.5796071
2335000	2335	14364	891.47494	-46489.268	1655.0798	-44834.188	2.5822598
2340000	2340	14364	876.62447	-46479.114	1627.509	-44851.605	2.5774025
2345000	2345	14364	880.93085	-46480.432	1635.504	-44844.928	2.5815864
2350000	2350	14364	881.15708	-46494.672	1635.924	-44858.748	2.5810245
2355000	2355	14364	882.65371	-46516.444	1638.7026	-44877.741	2.5761909
2360000	2360	14364	879.12651	-46482.493	1632.1542	-44850.338	2.5787021
2365000	2365	14364	877.93658	-46490.486	1629.945	-44860.541	2.5783943
2370000	2370	14364	877.96551	-46506.131	1629.9987	-44876.132	2.5778741
2375000	2375	14364	882.16906	-46498.174	1637.8028	-44860.371	2.5807141
2380000	2380	14364	885.42265	-46499.122	1643.8433	-44855.278	2.5716623
2385000	2385	14364	882.6212	-46502.303	1638.6423	-44863.66	2.5780936
2390000	2390	14364	880.58942	-46477.193	1634.8701	-44842.323	2.5785313
2395000	2395	14364	885.00928	-46486.389	1643.0759	-44843.313	2.577421
2400000	2400	14364	885.02621	-46503.95	1643.1073	-44860.842	2.5749764
2405000	2405	14364	882.83098	-46495.666	1639.0317	-44856.634	2.578211
2410000	2410	14364	886.19251	-46494.351	1645.2726	-44849.079	2.5783355
2415000	2415	14364	874.25188	-46496.052	1623.1041	-44872.948	2.573507
2420000	2420	14364	878.01512	-46492.298	1630.0908	-44862.207	2.5792443
2425000	2425	14364	889.25773	-46501.501	1650.9634	-44850.537	2.5771434
2430000	2430	14364	876.12997	-46483.283	1626.5909	-44856.692	2.5695462
2435000	2435	14364	886.79232	-46492.246	1646.3862	-44845.859	2.5745687
2440000	2440	14364	871.24651	-46483.7	1617.5244	-44866.176	2.5684844
2445000	2445	14364	888.55672	-46477.845	1649.6619	-44828.183	2.5764556
2450000	2450	14364	878.50584	-46499.27	1631.0018	-44868.268	2.575321
2455000	2455	14364	888.24059	-46486.459	1649.075	-44837.384	2.5778744
2460000	2460	14364	885.2492	-46497.932	1643.5213	-44854.41	2.5767349
2465000	2465	14364	877.72999	-46499.9	1629.5614	-44870.339	2.572988
2470000	2470	14364	877.88113	-46494.735	1629.842	-44864.893	2.5793804
2475000	2475	14364	884.27775	-46487.37	1641.7178	-44845.652	2.5729276
2480000	2480	14364	888.3613	-46476.962	1649.2991	-44827.663	2.5750583
2485000	2485	14364	878.74456	-46492.498	1631.445	-44861.053	2.5776123
2490000	2490	14364	891.10403	-46503.307	1654.3912	-44848.916	2.5764391
2495000	2495	14364	885.9237	-46481.947	1644.7736	-44837.173	2.5751592
2500000	2500	14364	888.4055	-46486.962	1649.3812	-44837.581	2.5765824
2505000	2505	14364	880.69987	-46471.927	1635.0752	-44836.852	2.5725663
2510000	2510	14364	883.47293	-46509.691	1640.2236	-44869.467	2.5737398
2515000	2515	14364	874.14718	-46491.758	1622.9097	-44868.848	2.5813259
2520000	2520	14364	879.67767	-46482.702	1633.1774	-44849.525	2.5695664
2525000	2525	14364	886.08206	-46501.274	1645.0676	-44856.207	2.5722566
2530000	2530	14364	880.16562	-46479.69	1634.0833	-44845.606	2.5743025
2535000	2535	14364	872.80115	-46492.013	1620.4107	-44871.603	2.5748831
2540000	2540	14364	881.62531	-46491.498	1636.7933	-44854.705	2.5699748
2545000	2545	14364	882.92886	-46482.901	1639.2135	-44843.687	2.5724486
2550000	2550	14364	881.70696	-46492.378	1636.9449	-44855.433	2.5737499
2555000	2555	14364	874.57264	-46498.616	1623.6996	-44874.916	2.56763
2560000	2560	14364	882.03828	-46502.174	1637.56	-44864.614	2.5733126
2565000	2565	14364	892.92882	-46500.536	1657.779	-44842.757	2.5720624
2570000	2570	14364	886.35302	-46493.324	1645.5706	-44847.753	2.5756177
2575000	2575	14364	874.30589	-46491.925	1623.2044	-44868.721	2.5773049
2580000	2580	14364	890.40384	-46503.491	1653.0912	-44850.399	2.5776297
2585000	2585	14364	894.3289	-46481.062	1660.3784	-44820.684	2.5730962
2590000	2590	14364	885.15645	-46460.951	1643.3491	-44817.601	2.5728209
2595000	2595	14364	874.32306	-46492.932	1623.2362	-44869.696	2.5732247
2600000	2600	14364	883.63322	-46483.169	1640.5212	-44842.648	2.5776335
2605000	2605	14364	880.79311	-46493.077	1635.2483	-44857.829	2.575527
2610000	2610	14364	873.36097	-46496.453	1621.4501	-44875.002	2.5778522
2615000	2615	14364	882.60983	-46492.078	1638.6212	-44853.456	2.5771845
2620000	2620	14364	878.76224	-46500.114	1631.4779	-44868.636	2.5755499
2625000	2625	14364	881.99993	-46506.697	1637.4888	-44869.208	2.5791573
2630000	2630	14364	877.7301	-46498.309	1629.5616	-44868.747	2.5752767
2635000	2635	14364	888.79175	-46501.335	1650.0983	-44851.237	2.5751819
2640000	2640	14364	874.89494	-46493.367	1624.298	-44869.069	2.5757042
2645000	2645	14364	881.46219	-46489.161	1636.4905	-44852.67	2.5743405
2650000	2650	14364	874.34472	-46511.574	1623.2765	-44888.297	2.5745608
2655000	2655	14364	886.5655	-46492.065	1645.9651	-44846.1	2.574144
2660000	2660	14364	881.90816	-46497.606	1637.3185	-44860.288	2.5754595
2665000	2665	14364	880.39565	-46506.471	1634.5104	-44871.961	2.5764666
2670000	2670	14364	876.00019	-46482.961	1626.3499	-44856.611	2.5762021
2675000	2675	14364	884.27465	-46497.02	1641.712	-44855.308	2.5748573
2680000	2680	14364	874.00066	-46498.801	1622.6377	-44876.164	2.5729028
2685000	2685	14364	881.50894	-46508.265	1636.5773	-44871.687	2.5747683
2690000	2690	14364	886.73072	-46491.225	1646.2719	-44844.953	2.5629985
2695000	2695	14364	882.62565	-46521.011	1638.6505	-44882.36	2.5740911
2700000	2700	14364	880.90468	-46493.602	1635.4554	-44858.147	2.5724214
2705000	2705	14364	882.69553	-46500.915	1638.7803	-44862.135	2.5700359
2710000	2710	14364	880.73202	-46500.978	1635.1349	-44865.843	2.5716957
2715000	2715	14364	880.70601	-46497.186	1635.0866	-44862.1	2.5745718
2720000	2720	14364	883.9049	-46479.112	1641.0256	-44838.086	2.5762197
2725000	2725	14364	887.95514	-46480.647	1648.5451	-44832.102	2.5755107
2730000	2730	14364	880.31232	-46480.323	1634.3557	-44845.968	2.5783941
2735000	2735	14364	885.8637	-46479.981	1644.6622	-44835.319	2.5732154
2740000	2740	14364	883.90825	-46495.697	1641.0318	-44854.666	2.5737445
2745000	2745	14364	869.40205	-46507.866	1614.1001	-44893.766	2.574992
2750000	2750	14364	887.09932	-46495.634	1646.9562	-44848.677	2.5705995
2755000	2755	14364	885.0239	-46508.488	1643.103	-44865.385	2.5711615
2760000	2760	14364	873.42824	-46509.172	1621.575	-44887.597	2.5739273
2765000	2765	14364	881.03897	-46477.458	1635.7048	-44841.753	2.5720849
2770000	2770	14364	881.72295	-46470.388	1636.9746	-44833.413	2.5674516
2775000	2775	14364	875.71528	-46497.246	1625.821	-44871.425	2.5765981
2780000	2780	14364	873.75969	-46487.828	1622.1903	-44865.638	2.5741035
2785000	2785	14364	884.97428	-46513.003	1643.0109	-44869.992	2.5728872
2790000	2790	14364	876.50598	-46498.169	1627.289	-44870.88	2.573483
2795000	2795	14364	882.61929	-46479.675	1638.6387	-44841.036	2.5714747
2800000	2800	14364	879.78569	-46490.561	1633.378	-44857.183	2.5713125
2805000	2805	14364	879.23706	-46508.098	1632.3594	-44875.739	2.5738257
2810000	2810	14364	882.32991	-46491.809	1638.1015	-44853.708	2.5718975
2815000	2815	14364	873.4103	-46482.902	1621.5416	-44861.36	2.5700138
2820000	2820	14364	883.52307	-46494.69	1640.3166	-44854.373	2.5729853
2825000	2825	14364	882.29371	-46477.263	1638.0343	-44839.229	2.5753692
2830000	2830	14364	884.60717	-46514.56	1642.3294	-44872.231	2.5610969
2835000	2835	14364	868.54023	-46478.822	1612.5001	-44866.322	2.5726767
2840000	2840	14364	884.49626	-46492.147	1642.1234	-44850.023	2.5730416
2845000	2845	14364	877.88737	-46500.632	1629.8536	-44870.778	2.5734811
2850000	2850	14364	879.58431	-46506.389	1633.0041	-44873.384	2.5665171
2855000	2855	14364	879.77899	-46498.276	1633.3655	-44864.91	2.5728817
2860000	2860	14364	880.60019	-46486.417	1634.8901	-44851.527	2.5730282
2865000	2865	14364	880.28545	-46503.542	1634.3058	-44869.236	2.5686472
2870000	2870	14364	881.23483	-46504.89	1636.0684	-44868.821	2.5689919
2875000	2875	14364	882.89115	-46499.682	1639.1434	-44860.538	2.5706163
2880000	2880	14364	884.39147	-46479.735	1641.9289	-44837.806	2.5698649
2885000	2885	14364	881.6786	-46492.447	1636.8923	-44855.554	2.5757139
2890000	2890	14364	881.71682	-46496.209	1636.9632	-44859.246	2.5648691
2895000	2895	14364	895.21159	-46492.071	1662.0171	-44830.054	2.5752486
2900000	2900	14364	874.21045	-46495.244	1623.0272	-44872.217	2.577805
2905000	2905	14364	879.10486	-46503.811	1632.114	-44871.697	2.5742179
2910000	2910	14364	879.72122	-46499.999	1633.2583	-44866.741	2.5745903
2915000	2915	14364	891.26774	-46484.137	1654.6951	-44829.442	2.5743097
2920000	2920	14364	877.64451	-46480.683	1629.4027	-44851.281	2.5768896
2925000	2925	14364	890.01266	-46487.989	1652.365	-44835.624	2.5753341
2930000	2930	14364	897.59268	-46489.951	1666.4378	-44823.513	2.5757885
2935000	2935	14364	877.42237	-46496.527	1628.9903	-44867.536	2.5695556
2940000	2940	14364	880.92551	-46505.373	1635.4941	-44869.879	2.5684064
2945000	2945	14364	875.69146	-46493.67	1625.7768	-44867.893	2.5744196
2950000	2950	14364	883.44481	-46483.939	1640.1713	-44843.768	2.5689714
2955000	2955	14364	884.92242	-46502.882	1642.9146	-44859.968	2.5736882
2960000	2960	14364	874.70528	-46489.204	1623.9459	-44865.258	2.5725951
2965000	2965	14364	886.36583	-46503.211	1645.5944	-44857.617	2.5694461
2970000	2970	14364	880.06542	-46490.176	1633.8973	-44856.279	2.5639097
2975000	2975	14364	882.92663	-46480.335	1639.2093	-44841.125	2.5718832
2980000	2980	14364	878.61802	-46513.815	1631.2101	-44882.605	2.5786532
2985000	2985	14364	887.35814	-46485.838	1647.4367	-44838.401	2.5750229
2990000	2990	14364	886.65447	-46492.736	1646.1303	-44846.605	2.5766413
2995000	2995	14364	883.93753	-46501.561	1641.0861	-44860.474	2.5740816
3000000	3000	14364	882.83015	-46493.249	1639.0302	-44854.219	2.5759089
